bandwidth
75471540.5719442070
76651020.8241374344
77993020.9457607716
74202914.2650055587
81979121.1046113372
80918226.0491374582
81729907.8912971318
82140901.2384848595
79784037.9237199128
81577857.4239117354
81255237.0421015620
79489840.3781531602
79209422.6290755719
80223197.9162041545
81948675.6048278511
80386963.9017056674
81024520.8850643486
80910165.3699419051
77464897.0040973425
80552904.0353307724
78045567.9702493846
79395015.3866616637
78536353.1019995362
80689864.1272678226
80447669.4060395360
80063270.3151853532
81538133.9834724069
76694784.3411872536
76976666.7663585842
79117945.1179862171
