bandwidth
74149455.7741414905
77678004.2091327161
73603427.9524713308
80130412.4059132487
79881225.1323726177
80379421.5165676624
77064797.4066074044
77609806.0844319016
77533580.2282449752
80948410.3430483937
75319212.5483296216
80544897.2448065728
77728312.3447922766
80730785.1693415344
79442101.5385275185
85140250.5579134524
78293868.5282577872
77924731.9434115589
77127229.6225853860
