bandwidth
248925817.3888224065
233986082.0235891938
238886513.0105901361
232663182.6608351767
240319407.9905171394
239050224.3610585034
241974572.5224683583
237156652.5459372103
240493087.4925124049
235679613.5641995370
237181080.4534646869
238570675.0910594761
243737358.3517021537
242050268.8227971196
233171698.6970678568
242024852.1813285053
234535466.9276845753
243924873.8635189533
240001142.1182658672
237819832.2378548384
241457686.2265204787
239187518.2229983807
242298097.2768442035
241937776.5085567832
238781597.3203414083
242247728.5685508251
236254241.4005874693
242069941.5866346955
243564938.8452711701
252927236.7173897624
