bandwidth
128579593.0735014081
127011132.5553992540
123429245.7007723451
129222367.5862695128
115908521.2842981517
127888729.6221021712
126172880.4761716425
124724364.0379105210
121310535.4751125574
122727791.2042727619
121052978.3175242096
125016911.3536777049
123863087.0557594299
115916971.6854784042
122596838.4760691524
121437438.1997083277
120362550.2830827832
122525992.1112186313
122171621.6735355258
118611455.2179637104
124014501.3761313856
122078691.6617268622
123638155.4211060256
123993102.0432781875
127459123.3719681948
123413988.5142680854
126547755.5111898184
116170491.5698549151
122520018.4057667851
119138222.1098576486
