bandwidth
72162700.1562884301
73900053.9711345732
74469898.1034592688
75553962.3946850151
68567174.8620197326
74486598.9056223929
72905367.3544759601
70662891.9367584139
77299786.7002782971
75237798.1045578569
69219623.8653856367
73433673.8329332918
72889222.6021890491
75455675.3566331565
75120754.6133810580
71491781.8594737053
74059560.8975963891
77455891.3043339700
78794656.4334767014
76675856.7748149484
77745809.4134284407
77473155.3611257523
72414255.0774260014
76143853.8224367499
78415976.9028594047
77625345.8318743706
76864566.7100142092
74893996.6745966971
77630623.2296317816
82136783.1798602194
