bandwidth
175828291.4265359342
199420524.2410737276
170208181.1856618524
164520115.9523094296
167712642.1348845065
138863456.0251540542
151316012.5121771991
140950723.9167685211
165873037.3069785833
177791409.0560041368
171801225.5989683867
185015219.0111273527
180434172.7371108532
171192034.1550907791
175257793.2060267329
177639269.5620894134
172078467.5356350839
173849687.7852459848
196785023.7004103661
184809351.0471109748
175085630.3439945877
141384094.4193441868
137186166.3854343295
189390777.8071561754
163890351.0739123821
144338092.9832599759
171188048.0221520960
180227308.3753988147
173541161.4968427420
182221978.8995698690
