bandwidth
253216775.2742656767
246063283.8389432728
247777229.6779004335
249716863.6576595306
252648970.1343389452
248218081.3811716735
247408650.0496360362
248291263.9153786302
248426851.3007802367
252105497.9143969417
250979483.5569973588
252147577.6946232319
251385513.1602078378
244234081.9645668566
246226961.9253907800
244179351.2011138499
249308674.0614892840
250772775.1191180944
250717300.4966345727
246667908.9634529948
249611869.4660781622
250216862.0946849585
249248505.4747626781
249033247.8316223621
250065776.0294658244
251996831.7699339092
254944820.4235498905
247819560.7692967653
247694391.6327633560
218938761.6532102227
