bandwidth
125012354.3610083461
126735974.1734625697
120822321.5037544817
119414366.4905191362
123960414.2439282238
123376763.7916487008
120023691.6921078861
117952729.6934368163
127118615.0490663201
126034359.3762338609
127860390.7101252228
122145073.1110989302
107744777.5661637932
126202750.8195557147
124008106.8797780871
125554894.3222964853
124575574.4940631092
128596848.1684509963
126494339.8316600323
128029108.2704744041
127850763.9824419022
123380407.5632837415
123536665.0028656274
124626493.0336258262
123847824.8187620491
116680392.4880033731
122170959.8694711775
125297466.6139511764
123867114.4533771425
122700418.8259271085
