bandwidth
244925124.5838569999
243892027.6651399434
247433651.8473465741
248036549.1818540990
244585554.6223019063
247226029.7852071226
246461156.7050027549
248573624.0041321516
245618240.6239186227
248638456.3019906580
255674325.0295658708
243073871.1335208416
245662901.9607316852
239868581.7087283134
245419798.7640074193
240417855.3060132265
240036678.1959087849
242142985.5872271359
235700674.9893797636
241758500.1616058946
239946974.0703636408
241625244.5974777639
237154088.0373110473
238799515.2778915465
244699127.7197320461
241509180.1509350836
236178272.8731715381
237716794.2203646004
241423652.7853324115
248386393.9130859077
