bandwidth
57984164.2018772289
54049373.4484450370
53958030.7325561941
54260610.8865717649
58189352.0209837109
59176804.9074076936
58052502.5347250551
54541963.4397869259
55647694.1922440529
57885097.6099038869
55123626.5510083064
55284772.1237712726
54993850.8550111949
54662166.2057402581
55047455.9836365655
54057106.0663817525
53988093.4793899953
58938415.5824690834
56148102.6660855338
56381346.5663236752
59303333.7977607325
58396615.4591768086
60087751.5906395093
59202272.9678920582
60229421.6298011765
58699776.9588966519
57830893.9726650640
58001437.7206577212
56922369.3168637976
58575414.7698247880
