bandwidth
164883971.9690592885
201522271.1401962340
148648304.4187364876
157719230.4823160172
151301019.9461902976
145829774.9927351177
141975426.5971095562
153277071.8817646801
148213470.5987514555
146387431.9651590586
131788340.9371678084
164047295.5420607924
143221417.7632944286
170177891.6725294292
128701411.9902705550
138939708.1991021335
184552142.8033207059
165646241.6368907690
165541706.9059764445
142084275.3343864381
154732392.4503173232
133338765.7919039875
134073133.8782127351
151029636.3749215603
141731331.9499745071
161592206.2522339821
158078301.7750285268
160791059.9836079180
130448210.6717449725
128094524.0980939269
