bandwidth
236723545.5984336138
240994617.4192190766
239793150.1642445326
234754808.0728862882
238510111.3679915369
233978951.7863077819
240169290.5329855084
241336033.5936772823
238595625.7706802785
240684439.9458812773
234549188.9943121076
236654211.5676158667
234413360.9401192367
238068031.1890302598
242188972.1020218730
236385613.6791557372
237778799.0588218272
212123330.0311903358
241943903.1877258718
237173703.9139890969
236909037.9103210568
242195950.5949607491
240906496.3477582633
241107408.7997049689
242029268.9818367958
237604184.1490001976
240934097.1004001200
237630111.1854337454
245903416.4848655462
251011108.2944819033
