bandwidth
54053099.7734341249
56592337.0083182007
58310566.7497220784
57463531.8091362044
58484103.6660745293
60322795.8750913069
58422209.0687504858
57562046.6651239991
61344275.5427800715
51882293.7146623656
53212726.1241183877
54243044.9779514670
57956759.4781014770
56716862.7950729281
52322952.5117036104
56457406.8647155240
61826799.5182946473
59472975.8715066537
58770118.9303034991
54328236.7974259481
51456925.2808557972
56666117.4800049141
57335268.4382049069
58442770.9417740256
58046548.8275170699
48414981.9318303242
56159226.2473528013
58596708.9835047275
58768302.7650761232
54991728.5313526019
