bandwidth
57894874.8058149293
59647794.4223172218
58445107.3069526181
60087894.7223058194
59058535.7229545116
60481515.9051136002
59619313.2989505008
58571982.8237989992
53747967.1634855941
54432969.6518396810
53545265.8249800131
54964191.1311225742
52625332.9598880261
54362361.7900847793
58299875.3294222355
54108074.9431782961
57877236.3531886190
59384890.7141936570
57613459.6460754201
56728630.9920601249
61141093.9347928464
58567829.5502428710
60004712.1418013349
58876207.8909803703
55437814.8598108366
56615128.9359689280
60080655.2492506653
59424788.6412685215
59360854.9444886893
60779186.6228360310
