bandwidth
119388380.7022487670
121815548.6000603586
118601799.2313089967
116618658.7829129547
117128863.0611377805
116460349.6001034230
117890096.7870712429
118334837.5266204178
119162805.8727467507
113464571.3452703208
121133034.5010159165
122305297.6722016633
119066944.9621346444
119325375.1562302113
120809111.2464362979
123401203.6891731024
124587597.0922402591
125814348.1186461300
122920806.3793414831
122759217.6332817674
118837595.2961967289
117060524.6203226596
120947168.5622117966
122317956.1827291846
126412814.8228523880
126372099.2479353994
115554067.3434770107
120509541.9553691447
123336152.2694414407
122517230.5009309649
