bandwidth
77402540.4918855876
79143149.2137821913
79690627.3882995397
80824947.4131845236
76109512.3491293490
72440056.0207185000
72779785.9560090601
77719568.5264662504
76133977.2545180768
77406278.8453821391
76414055.3196970373
76294158.2477706820
73750225.7248669565
77590782.9133944660
74182928.0447853506
74735034.1217618436
80096590.4128078371
76505853.0398381054
74441988.6636494845
76214095.6862970889
77383846.5971140712
78149008.9365194142
79162362.2483812571
78454938.5870350450
75432323.2003271282
71806654.5311976373
73324182.1997874677
75313296.0178727210
75485313.0899462551
74203994.9383505732
