bandwidth
187332478.9117107987
199505941.6726905406
153050219.5856654346
165420298.9731228054
169869263.5812058151
174938760.7452787757
252728058.4054550231
182743299.7495370507
234211827.0522081852
211577573.9115287364
197109506.2653931677
228472562.4747979939
187220044.1400114000
236455443.6437510252
156319422.5861536264
217999176.1940111518
212523469.1805470884
187763980.0689591467
195740958.1657052338
199646693.4535421133
218762680.2815641761
214807972.8208951354
208317544.8612665832
181680713.8838562965
201412173.8508290946
216937481.9718894064
228424262.8437320292
211071412.9899691343
182510916.1815783679
171991324.3204389811
