bandwidth
113359567
192841563
126620498
128807800
140689442
113743837
103244406
106861248
103244406
117528658
107202658
115904773
103883690
107892064
104206310
106017162
109297824
118149408
109834474
108240103
110376421
112788006
113936950
112788006
187980011
191193344
110558260
112222180
111662003
202135132
