bandwidth
217400652
217930144
236246825
220254733
220435603
216088111
217356644
217841717
218417783
217488722
216611221
215914302
233777884
216873727
221390066
216175120
224585196
232461966
214963328
231759513
220390357
219444476
232865283
226146129
235883528
223324006
234543867
220798236
220074159
224538231
