bandwidth
266305015
174762666
161319384
161319384
159783009
161319384
270600258
209715200
166111049
161319384
161319384
159783009
161319384
262144000
199728761
171196081
161319384
161319384
161319384
161319384
270600258
204600195
174762666
162885592
161319384
161319384
161319384
270600258
204600195
171196081
