bandwidth
57456219
66576253
66576253
66841498
66576253
64527753
60567566
64776895
60787014
65280996
64527753
63072240
63310249
61008058
63550060
66841498
63791695
63072240
64280521
66576253
64776895
63550060
55924053
64280521
61908546
65536000
63791695
56488942
60133390
65536000
