bandwidth
48123961
53019051
59165848
47952028
45168341
57703236
57977420
42737693
58841616
59113731
54849909
49182018
57333501
59048714
63715987
64558791
47384899
45451313
44325537
50325357
52326599
44971595
46028027
44918918
45551579
77070185
48358035
54054662
50486262
46186417
