bandwidth
43046096
42963421
63072240
65280996
43747629
44354834
46571036
57309021
47160129
50955857
44092551
59546463
61624301
45683365
44798974
43747629
44354834
43184597
43073725
42393470
47193293
45130372
43351979
92309303
68900271
59022747
46506489
60567566
49490312
65857570
