bandwidth
63072240
62601552
65793003
64776895
65793003
65027968
70492504
65793003
64527753
66313106
67378377
69905066
67378377
65793003
67378377
64776895
64035175
65027968
64280521
65280996
65793003
66313106
65280996
67108864
67108864
64527753
65793003
66841498
68478432
65027968
