bandwidth
2097152000
1646843288
1667300968
1588375479
1260260356
1607397940
1278264076
1607397940
1607397940
1309441248
1626881551
1309441248
1607397940
1290555076
1607397940
1322342147
1617081060
1272205952
1617081060
1290555076
1607397940
1569797988
1646843288
1657008987
1626881551
1278264076
1617081060
1646843288
1278264076
1569797988
