bandwidth
70664154
69064245
68148122
70654854
65930358
69233465
70487876
70617679
67889594
65273059
65197754
69864130
69322862
67403755
68984376
69331815
69737080
65110777
65873731
64597631
69242395
70888085
69099802
68834016
71635320
66916479
70911492
69233465
70064719
66423867
