bandwidth
2191309844
1053721122
874382592
847467895
830426778
828504493
825955249
854889987
735439605
923251783
728948964
844800805
883738126
916944341
925639503
925639503
760440385
1096774079
863136514
855571174
887389937
863830912
858993459
954437176
749296457
837552124
846132249
746172219
859681204
883738126
