bandwidth
2033601939
1198372571
1398101333
1491308088
1177348491
1177348491
1369568653
1458888347
1491308088
1491308088
1458888347
1458888347
1137438372
1458888347
1458888347
1427848170
1458888347
1458888347
1458888347
1491308088
1458888347
1458888347
1198372571
1427848170
1525201454
1525201454
1458888347
1198372571
1427848170
1427848170
