bandwidth
66313106
65027968
65280996
66841498
71392408
65280996
67108864
64280521
66313106
64527753
65027968
64527753
64035175
60567566
67108864
66052031
63072240
66576253
64035175
65793003
62601552
66052031
67108864
67108864
64280521
63310249
65536000
67650064
66576253
62601552
