bandwidth
111107390
156796411
118149408
111848106
137518163
130055937
132104062
111848106
111107390
195083906
124275674
114130721
111107390
114130721
138654677
111848106
151146090
148470938
114130721
104206310
103563061
111848106
144631172
116508444
131072000
117323188
131072000
113359567
151146090
113359567
