bandwidth
838860800
699050666
729444173
838860800
798915047
798915047
798915047
762600727
798915047
671088640
762600727
838860800
838860800
798915047
671088640
798915047
838860800
798915047
699050666
798915047
699050666
838860800
762600727
838860800
798915047
762600727
838860800
699050666
762600727
798915047
