bandwidth
131072000
131072000
131072000
87381333
87381333
87381333
131072000
131072000
131072000
131072000
131072000
131072000
131072000
87381333
87381333
131072000
131072000
131072000
131072000
131072000
131072000
131072000
131072000
131072000
87381333
131072000
87381333
131072000
131072000
131072000
