bandwidth
95325090
95325090
95325090
113359567
95325090
95325090
93206755
95325090
110376421
119837257
93206755
95325090
93206755
95325090
110376421
119837257
123361882
127100121
123361882
123361882
131072000
123361882
123361882
127100121
127100121
127100121
127100121
123361882
123361882
123361882
