bandwidth
56111090
119837257
139810133
86480494
142179796
132104062
51941845
54471480
55924053
54648912
57653663
61008058
61455003
52265470
129055507
117323188
52593153
108942961
52593153
136400130
122461430
140985008
53092455
142179796
56111090
56871918
133152507
126144481
137518163
52103155
