bandwidth
55188210
58254222
65536000
69905066
61680941
65536000
52428800
95325090
87381333
87381333
87381333
80659692
55188210
87381333
69905066
80659692
74898285
80659692
69905066
55188210
55188210
87381333
61680941
61680941
61680941
58254222
69905066
58254222
58254222
87381333
