bandwidth
95325090
74898285
80659692
80659692
87381333
80659692
87381333
80659692
65536000
80659692
69905066
74898285
87381333
87381333
65536000
55188210
61680941
61680941
65536000
69905066
61680941
58254222
55188210
58254222
58254222
61680941
69905066
55188210
80659692
47662545
