bandwidth
66958208
67142435
67496971
67092090
67192855
67513947
68130826
66411542
67176040
67159233
68776698
63822029
64081035
63565109
64496745
64620957
63776539
64111644
65728564
65472062
67125645
66543246
66791603
67260199
67547925
69202231
66133396
66460870
66477329
67092090
