bandwidth
1398101333
262144000
246723764
1048576000
932067555
986895058
986895058
986895058
883011368
883011368
986895058
883011368
1048576000
986895058
883011368
838860800
838860800
883011368
883011368
932067555
883011368
838860800
932067555
1048576000
883011368
883011368
986895058
986895058
932067555
883011368
