bandwidth
88592559
73103337
57591816
92659805
57641283
60855918
57653663
61188843
55831001
58317500
70234289
57272339
79114487
117169557
81122833
62718564
89837836
58867424
121244560
73827133
83520677
67480004
65776882
72727026
83886080
78928390
112788006
82697306
56370318
57077494
