bandwidth
213382715
233625288
233625288
223509955
232814792
233422135
233828794
234646377
235469698
234851667
235263326
232613046
236507009
234032655
234441446
233422135
215092512
226527810
232210602
216480206
234851667
234851667
235057316
234646377
235057316
216131607
231609539
215437765
234851667
234851667
