bandwidth
109453804
108480685
107935446
104297408
121601565
115642630
115655086
163930049
115418878
126545883
114325151
116559034
116256152
114728264
115704937
117361659
115220712
124405262
121107807
116774532
104929329
115680006
124520680
196117228
202554579
116319122
104408967
114520245
196908458
178481021
