bandwidth
236090990
235263326
235057316
235263326
235676431
235263326
233016888
234236872
235469698
229236085
222214781
234646377
225197530
217005219
216131607
215437765
215265000
215610808
216131607
215092512
216829932
216829932
220390357
215265000
215610808
217532784
214920301
234851667
215092512
214920301
