bandwidth
234236872
233625288
234236872
232814792
234032655
233219336
233828794
232411650
233828794
214748364
233625288
232814792
234032655
233219336
214234202
233219336
233828794
233219336
227487674
225576013
234032655
233219336
232814792
225008764
232411650
213552470
213722496
234032655
213382715
233219336
