bandwidth
147735528
154361964
149963941
151061033
80976004
142179796
73063542
151744180
77114465
100424787
129804379
100537623
131392783
128438017
78743166
77515291
98689505
100877661
75594327
134486701
70548083
73443353
75915004
74752285
73665053
77942931
74071593
73222983
73725750
98076527
