bandwidth
66427977
66642367
66658916
64667659
64902189
64203648
63867584
66609294
66427977
66068288
67041822
65954657
66924820
64730035
66427977
67159233
66592770
66247644
67041822
67159233
66427977
66444419
66791603
66084553
66296729
67108864
65744662
65600062
66642367
65809133
