bandwidth
71080486
67239139
65825271
69010979
65918216
67684179
69637578
67374149
65728564
65332633
70948977
67812417
71740617
68728273
67872428
69542864
71735824
68917960
69886866
72198885
67281272
69184395
69421466
66039844
67919654
69028725
67484245
64906112
67526685
69037602
