bandwidth
148143187
73343020
74898285
88534121
73023791
80951585
81245598
78489899
87154368
144320137
72944417
135573462
70789940
84519979
121794671
109120104
73103337
73183057
146206675
97259223
73584280
89240510
84626562
80466263
71089898
77403534
82241254
80562861
75658245
85055594
