bandwidth
73584280
71089898
65536000
64527753
72315586
68759081
68759081
72315586
69905066
62601552
69905066
68759081
65536000
69905066
68759081
65536000
65536000
67650064
76260072
79137811
66576253
72315586
71089898
66576253
64527753
66576253
69905066
67650064
82241254
71089898
