bandwidth
54738061
58254222
139810133
86037005
54120051
60187321
75234152
92309303
98400093
65408249
68900271
77942931
55645824
89478485
56158045
56536532
73827133
69042041
60187321
57358003
103723128
81541754
86258179
58970882
59493673
55324702
53644175
56536532
137518163
61286633
