bandwidth
1813753081
1118481066
1342177280
1342177280
1137438372
1369568653
1398101333
1342177280
1290555076
1342177280
1342177280
1342177280
1369568653
1315860078
1427848170
1369568653
1100145311
1137438372
1342177280
1427848170
1315860078
1398101333
1342177280
1137438372
1177348491
1315860078
1427848170
1290555076
1315860078
1342177280
