bandwidth
65954657
67906768
67769617
67209678
67395293
65424191
69506850
67889594
68373778
69113145
70014464
67752512
66149693
64295917
63220785
63989381
64388451
63791695
64234375
63655550
64403900
62953906
64403900
66808226
68061728
64295917
64295917
64357577
63325184
63897990
