bandwidth
113359567
68759081
55924053
53092455
116508444
116508444
97541953
82241254
53773128
65536000
53092455
190650181
55188210
64527753
93206755
97541953
71089898
91180521
83886080
135300129
190650181
135300129
89240510
89240510
182361043
190650181
53773128
66576253
135300129
80659692
