bandwidth
190650181
119837257
139810133
123361882
104857600
161319384
135300129
131072000
119837257
174762666
182361043
102300097
161319384
107546256
144631172
113359567
149796571
174762666
110376421
123361882
174762666
161319384
182361043
123361882
116508444
102300097
110376421
131072000
144631172
113359567
