bandwidth
68759081
61680941
72315586
65536000
69905066
65536000
67650064
67650064
59918628
59074704
67650064
69905066
66576253
71089898
73584280
77672296
71089898
66576253
71089898
65536000
76260072
71089898
64527753
64527753
77672296
68759081
67650064
65536000
69905066
77672296
