bandwidth
80659692
80659692
80659692
87381333
74898285
58254222
80659692
95325090
61680941
74898285
74898285
58254222
87381333
87381333
87381333
69905066
69905066
80659692
80659692
80659692
87381333
87381333
80659692
87381333
87381333
74898285
69905066
80659692
74898285
65536000
