bandwidth
104857600
58254222
80659692
149796571
116508444
174762666
65536000
149796571
174762666
43690666
174762666
174762666
131072000
80659692
149796571
69905066
80659692
47662545
131072000
174762666
149796571
131072000
104857600
149796571
95325090
58254222
61680941
104857600
116508444
74898285
