bandwidth
55188210
52428800
87381333
80659692
55188210
55188210
55188210
61680941
61680941
74898285
61680941
52428800
58254222
80659692
47662545
80659692
58254222
80659692
65536000
87381333
87381333
49932190
74898285
74898285
55188210
74898285
47662545
47662545
87381333
47662545
