bandwidth
838860800
599186285
599186285
524288000
524288000
699050666
699050666
524288000
599186285
599186285
524288000
699050666
838860800
599186285
699050666
699050666
599186285
699050666
524288000
127100121
149796571
838860800
524288000
599186285
699050666
524288000
524288000
699050666
599186285
699050666
