bandwidth
437191296
448139325
454205509
416825242
445166593
454205509
414892513
439337898
444429562
410451767
438620026
445166593
411710822
442962798
453438270
454975349
456522884
455747803
419430400
442962798
451152026
452673618
446648013
420745228
442233041
452673618
454205509
422068327
435771844
439337898
