bandwidth
1959382890
1992099858
1999519225
1984735349
1984735349
1981073476
1970168484
1988410785
1999519225
1992099858
1303084737
1366083745
1913978295
1977425090
2003249671
2003249671
1988410785
1977425090
1303084737
1945184463
1984735349
1981073476
1984735349
1992099858
1973790117
1981073476
1988410785
1995802646
1995802646
1977425090
