bandwidth
44739242
42366707
44858866
59283448
45100043
53261003
59918628
56679783
60787014
64035175
48629611
57456219
59074704
56111090
52265470
92691801
43129089
43240247
44384169
56111090
44384169
46218225
48489063
44979131
65793003
54471480
42259989
48349325
43351979
46995002
