bandwidth
75791757
100330949
81344077
86858261
77543281
71430403
77824296
81871278
69233465
127311100
77264288
86424808
73969538
77425859
80028458
76706802
80908885
107837885
130087451
76254656
122002252
133966540
75065843
104643000
97692823
76921113
79465795
118279557
78484162
69412491
